inv_no,inv_date,inv_ref,po,item,description,pcs,sqft,pallet_count,unit,amount,net,gross,cbm,production_order_no
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,72,4095.7,,1.51,6184.507,411.0380,452.0506,1.6963,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000667904,01.10.L2923,,186,9850.9,,1.3,12806.17,719,764,2.4948,2505022-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
1231,124123,123123JF25031,9000685420,01.10.U758012,,96,5341.3,,1.23,6569.799,356.5714,397.7143,1.7741,2505094-01
1231,124123,123123JF25031,9000702245,01.10.U722233,,100,5461.5,,1.23,6717.645,351,396,1.6632,2505088-01
1231,124123,123123JF25031,9000678755,01.10.W783049,,7,281.4,,1.36,382.704,39.9620,43.9494,0.1649,2505067-01
1231,124123,123123JF25031,9000667930,01.11.S528122,,74,3043.9,,0.88,2678.632,277.5,322.5,1.3860,2505007-02
1231,124123,123123JF25031,9000685420,01.10.U758012,,9,360.1,,1.11,399.711,33.4286,37.2857,0.1663,2505094-01
Jfalkdsjflkajf,26/06/2025,CLF-0001,PO-HS-25050284,WALNUT M2895-X,,95,5017.5,,1.43,7175.025,446.5,491.5,1.6214,2506056-01
KB25012,30/05/2025,CLF-2088,CGDD129353,RB0604,,220,11723.6,1.0,1.3,15240.68,940.5,985.5,2.5740,
KB25012,30/05/2025,CLF-2088,备货2025.01.15,RB0604,,185,10157.8,1.0,1.3,13205.14,803.5,848.5,2.4948,
KB25012,30/05/2025,CLF-2088,备货2025.01.15,RB0604,,185,10043.7,1.0,1.3,13056.81,799.5,844.5,2.3760,
KB25012,30/05/2025,CLF-2088,CGDD120053,RB3358,,190,11067.7,1.0,1.47,16269.519,843.5,888.5,2.9700,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,185,10308.0,1.0,1.47,15152.76,742,787,2.6532,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,183,10162.2,1.0,1.47,14938.434,733.5,778.5,2.5344,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,190,10120.6,1.0,1.47,14877.282,731.5,776.5,3.0492,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,190,10093.7,1.0,1.47,14837.739,729.5,774.5,3.0492,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,190,10178.8,1.0,1.47,14962.836,735,780,3.0492,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,190,10150.7,1.0,1.47,14921.529,733,778,3.0492,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,190,10239.9,1.0,1.47,15052.653,739,784,3.0492,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,142,7362.9,1.0,1.47,10823.463,530.0517,566.7759,2.4884,
KB25012,30/05/2025,CLF-2088,KBCGDD167784,SJ0B-317,,32,1588.2,,1.25,1985.25,119.4483,127.7241,0.5608,
JF25027,26/05/2025,CLF2025-150,9000675121,01.10.W653191,,122,6461.7,1.0,1.3,8400.21,467.8306,512.1048,1.8312,2505055-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,190,10009.4,1.0,1.25,12511.75,824,869,2.5740,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,195,10072.6,1.0,1.25,12590.75,821,866,2.5740,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,195,10117.1,1.0,1.25,12646.375,825.5,870.5,2.4948,2504096-01
