inv_no,inv_date,inv_ref,po,item,description,pcs,sqft,pallet_count,unit,amount,net,gross,cbm,production_order_no
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,89,4707.4,1.0,1.25,5884.25,376.5385,415.0481,1.4572,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,8,322.8,,1.13,364.764,33.8462,37.3077,0.1310,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,7,367.3,,1.06,389.338,29.6154,32.6442,0.1146,2504096-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10187.1,1.0,1.25,12733.875,842.5,887.5,2.6532,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10219.2,1.0,1.25,12774.0,846,891,2.4948,2504097-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,5,199.0,,1.13,224.87,21.2500,22.4342,0.0677,2504096-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,207,10773.3,1.0,1.25,13466.625,883.7671,926.3014,2.8447,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10215.8,1.0,1.25,12769.75,840,885,2.6136,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10237.5,1.0,1.25,12796.875,863.5,908.5,2.6928,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10196.1,1.0,1.25,12745.125,849,894,2.6136,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,175,9097.6,1.0,1.25,11372.0,739.4430,780.2461,2.3339,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,18,726.0,,1.13,820.38,76.0570,80.2539,0.2401,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10110.4,1.0,1.25,12638.0,840,885,2.5740,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10165.7,1.0,1.25,12707.125,844.5,889.5,2.7720,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,195,10222.1,1.0,1.25,12777.625,843,888,2.6136,2504097-01
JF25027,26/05/2025,CLF2025-150,9000701604,01.10.U528073,,12,479.1,,1.13,541.383,51.2329,53.6986,0.1649,2504097-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,185,9782.9,1.0,1.25,12228.625,786.2500,830.0658,2.5063,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,6,237.8,,1.13,268.714,25.2316,26.6526,0.0863,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,184,9583.5,1.0,1.25,11979.375,773.7684,817.3474,2.6461,2504096-01
JF25027,26/05/2025,CLF2025-150,9000675121,01.10.W653191,,2,77.9,,1.17,91.143,7.6694,8.3952,0.0300,2505055-01
JF25027,26/05/2025,CLF2025-150,9000678762,01.10.U756071,,190,10009.4,1.0,1.25,12511.75,757,802,2.4552,2505066-01
JF25027,26/05/2025,CLF2025-150,9000678762,01.10.U756071,,208,10940.1,1.0,1.25,13675.125,842.2056,885.9439,2.6943,2505066-01
JF25027,26/05/2025,CLF2025-150,9000678762,01.10.U756071,,6,241.9,,1.13,273.347,24.2944,25.5561,0.0777,2505066-01
JF25027,26/05/2025,CLF2025-150,9000697761,01.10.U528062,,154,7788.7,1.0,1.27,9891.649,617.7907,658.0814,2.0564,2504094-01
JF25027,26/05/2025,CLF2025-150,9000697761,01.10.U528062,,18,711.1,,1.14,810.654,72.2093,76.9186,0.2404,2504094-01
JF25027,26/05/2025,CLF2025-150,9000697761,01.10.U528062,,195,10033.3,1.0,1.27,12742.291,814.5,859.5,2.3760,2504094-01
JF25027,26/05/2025,CLF2025-150,9000697761,01.10.U528062,,200,10334.8,1.0,1.27,13125.196,740.5286,780.1762,2.2678,2504094-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528062,,27,1065.4,,1.14,1214.556,99.9714,105.3238,0.3062,2504094-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528062,,169,8660.5,1.0,1.27,10998.835,693.3829,736.8400,2.2181,2504094-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528062,,6,236.0,,1.14,269.04,24.6171,26.1600,0.0787,2504094-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528062,,195,10057.4,1.0,1.27,12772.898,814.5,859.5,2.3760,2504094-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,195,10176.8,1.0,1.25,12721.0,830.5,875.5,2.6136,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,215,11117.0,1.0,1.25,13896.25,901.5,946.5,2.9700,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,215,11227.0,1.0,1.25,14033.75,918,963,2.6136,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,192,9879.4,1.0,1.25,12349.25,795.0291,836.9709,2.4729,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,14,561.0,,1.13,633.93,57.9709,61.0291,0.1803,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,97,5016.1,1.0,1.25,6270.125,408,453,1.7820,2504096-01
JF25027,26/05/2025,CLF2025-150,9000699450,01.10.U528073,,97,5022.5,1.0,1.25,6278.125,407,452,1.8216,2504096-01
JF25027,26/05/2025,CLF2025-150,9000678672,01.10.L2924,,106,5345.0,1.0,1.3,6948.5,381.2110,424.9725,2.0795,2505068-01
JF25027,26/05/2025,CLF2025-150,9000678672,01.10.L2924,,3,121.0,,1.17,141.57,10.7890,12.0275,0.0589,2505068-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601168672,110137070,,210,12225.7,1.0,1.05,12836.985,1067,1112,2.9304,2504004-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601212244,110137020,,230,12225.6,1.0,1.17,14303.952,976.5,1021.5,2.8512,2505042-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601209890,110137280,,77,4165.0,1.0,1.17,4873.05,327.5,372.5,1.5048,2505077-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601215249,110137010,,118,6244.1,1.0,1.17,7305.597,498.5,543.5,1.6758,2505032-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601190250,110137030,,27,1433.1,1.0,1.17,1676.727,115.8000,121.2000,0.3834,2505043-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601197010,110137030,,198,10685.9,,1.17,12502.503,849.2000,888.8000,2.8908,2505043-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601197010,110137030,,225,12105.0,1.0,1.17,14162.85,972,1017,3.0492,2505043-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601197010,110137030,,225,12240.3,1.0,1.17,14321.151,978,1023,2.9700,2505043-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601197010,110137030,,225,12068.7,1.0,1.17,14120.379,964.5,1009.5,2.8512,2505043-01
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601199986,110237030,,66,2669.1,1.0,0.93,2482.263,237,282,1.3860,2505104-02
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601199985,110237200,,210,8513.1,1.0,0.93,7917.183,776,821,2.2968,2505105-02
JLFMH25011,2025-01-06T00:00:00,CLF2025-156,6601177613,110137200,,210,12314.5,1.0,1.05,12930.225,1049,1094,2.8908,2504008-01
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,202,10030.1,1.0,1.15,11534.615,748.5,793.5,2.4948,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,201,10031.6,1.0,1.15,11536.34,740,785,2.4948,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,202,10041.0,1.0,1.15,11547.15,750,795,2.4948,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,205,10029.2,1.0,1.15,11533.58,756.5,801.5,2.4948,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,200,10062.9,1.0,1.15,11572.335,751.5,796.5,2.5740,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,239,11902.4,1.0,1.15,13687.76,883.5,928.5,2.7720,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,200,10181.8,1.0,1.15,11709.07,756,801,2.6532,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,215,10251.6,1.0,1.15,11789.34,776.4372,815.6073,2.4129,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25022,Nick Dove,,32,1371.2,,0.92,1261.504,115.5628,121.3927,0.3591,
HAPPY25007,02/06/2025,CLF2025-157,YNGY25017,M1243,,205,10178.9,1.0,1.14,11603.946,779,824,2.5740,
HAPPY25007,02/06/2025,CLF2025-157,GYOJY_M24360,M1243,,200,10294.5,1.0,1.14,11735.73,781.5,826.5,2.3760,
HAPPY25007,02/06/2025,CLF2025-157,GYOJY_M24367,M1243,,195,10154.6,1.0,1.14,11576.244,777.5625,821.4375,2.7027,
HAPPY25007,02/06/2025,CLF2025-157,GYOJY_M24367,M1243,,5,224.6,,0.91,204.386,19.9375,21.0625,0.0693,
HAPPY25007,02/06/2025,CLF2025-157,20250531,Almond,,19,1018.0,1.0,1.45,1476.1,80.3333,95.3333,0.5280,
HAPPY25007,02/06/2025,CLF2025-157,20250531,KNOX BLACK 660,,19,1023.9,,1.47,1505.133,80.3333,95.3333,0.5280,
HAPPY25007,02/06/2025,CLF2025-157,20250531,KNOX SILVER GRAY 998,,19,969.6,,1.47,1425.312,80.3333,95.3333,0.5280,
CLW250022,20/06/2025,CLF2025-200,10227.4,,L GENOA  COCONUT 47704,180,,1.0,1.02,10431.948,831,876,2.3760,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,形式发票号：CLW250022-2,,,目的地:,Vietnam,0,0,0,
CLW250022,20/06/2025,CLF2025-200,4812.0,,L MINDANAO BUFFALO COCONUT,130,,1.0,0.9,4330.8,353.4,398.4,1.8216,
CLW250022,20/06/2025,CLF2025-200,8282.4,,L MINDANAO BUFFALO COCONUT,225,,1.0,0.9,7454.16,608,653,2.1780,
CLW250022,20/06/2025,CLF2025-200,10991.1,,L LEESWORTH BUFFALO DARK BROWN,290,,1.0,0.9,9891.99,698.5,743.5,2.4552,
CLW250022,20/06/2025,CLF2025-200,10769.8,,L LEESWORTH BUFFALO DARK BROWN,284,,1.0,0.9,9692.82,673.5,718.5,2.4552,
CLW250022,20/06/2025,CLF2025-200,9234.1,,L LEESWORTH BUFFALO DARK BROWN,248,,1.0,0.9,8310.69,581.5,626.5,2.1780,
CLW250022,20/06/2025,CLF2025-200,10076.0,,L LEESWORTH BUFFALO DARK BROWN,275,,1.0,0.9,9068.4,630,675,2.3760,
CLW250022,20/06/2025,CLF2025-200,10744.3,,L LEESWORTH BUFFALO DARK BROWN,290,,1.0,0.9,9669.87,679,724,1.9800,
CLW250022,20/06/2025,CLF2025-200,10041.3,,L LEESWORTH BUFFALO DARK BROWN,266,,1.0,0.9,9037.17,623.5,668.5,1.9008,
CLW250022,20/06/2025,CLF2025-200,10342.2,,L LEESWORTH BUFFALO DARK BROWN,271,,1.0,0.9,9307.98,648,693,2.3760,
CLW250022,20/06/2025,CLF2025-200,11016.8,,L LEESWORTH BUFFALO DARK BROWN,290,,1.0,0.9,9915.12,693,738,2.3760,
CLW250022,20/06/2025,CLF2025-200,10197.7,,L LEESWORTH BUFFALO DARK BROWN,270,,1.0,0.9,9177.93,640,685,2.1384,
CLW250022,20/06/2025,CLF2025-200,11011.3,,L LEESWORTH BUFFALO DARK BROWN,290,,1.0,0.9,9910.17,693.5,738.5,2.2572,
CLW250022,20/06/2025,CLF2025-200,8905.9,,L LEESWORTH BUFFALO DARK BROWN,235,,1.0,0.9,8015.31,561.5,606.5,1.9800,
CLW250022,20/06/2025,CLF2025-200,8276.8,,L LEESWORTH BUFFALO OCEAN U43809,213,,1.0,0.92,7614.656,529,574,2.0592,
CLW250022,20/06/2025,CLF2025-200,11157.8,,L LEESWORTH BUFFALO OCEAN U43809,294,,1.0,0.92,10265.176,728.5,773.5,2.6928,
CLW250022,20/06/2025,CLF2025-200,7523.3,,L LEESWORTH BUFFALO OCEAN U43809,197,,1.0,0.92,6921.436,494.8908,537.9248,1.5905,
CLW250022,20/06/2025,CLF2025-200,348.5,,L LEESWORTH BUFFALO OCEAN U43809,9,,0.0,0.92,320.62,22.6092,24.5752,0.0727,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,6011.1,,L ModMax (Buffalo) Black 74305,168,,1.0,0.93,5590.323,14.8851,16.5982,0.0603,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,9991.7,,L GENOA  COCONUT 47704,175,,1.0,1.02,10191.534,809,854,2.4552,
CLW250022,20/06/2025,CLF2025-200,7895.4,,L GENOA  COCONUT 47704,142,,1.0,1.02,8053.308,636,681,1.9800,
CLW250022,20/06/2025,CLF2025-200,10040.3,,L GENOA  COCONUT 47704,185,,1.0,1.02,10241.106,809,854,2.3760,
CLW250022,20/06/2025,CLF2025-200,7975.0,,L GENOA  COCONUT 47704,152,,1.0,1.02,8134.5,638.8903,683.0194,2.0582,
CLW250022,20/06/2025,CLF2025-200,132.6,,L GENOA  COCONUT 47704,3,,0.0,1.02,135.252,12.6097,13.4806,0.0406,
CLW250022,20/06/2025,CLF2025-200,6999.3,,L GENOA  COCONUT 47704,131,,1.0,1.02,7139.286,552,597,2.0988,
CLW250022,20/06/2025,CLF2025-200,6846.4,,L GENOA  COCONUT 47704,132,,1.0,1.02,6983.328,548.5,593.5,1.9800,
CLW250022,20/06/2025,CLF2025-200,8018.5,,L GENOA  COCONUT 47704,147,,1.0,1.02,8178.87,638.5,683.5,2.4552,
CLW250022,20/06/2025,CLF2025-200,6614.3,,L GENOA  COCONUT 47704,118,,1.0,1.02,6746.586,41.4154,44.9960,0.1575,
CLW250022,20/06/2025,CLF2025-200,74740.9,,,1365,,9.0,,76235.718,479.0846,520.5040,1.8225,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,,,,,,,,,0,0,0,
CLW250022,20/06/2025,CLF2025-200,159742.4,,,4245,,17.0,,144494.621,376.1149,419.4018,1.5237,
